VILASURUMU	-60.794	4.196
     2    10  2018      337.000000
     3    10  2018      330.000000
     4    10  2018      324.000000
     5    10  2018      323.000000
     6    10  2018      321.000000
     7    10  2018      319.000000
     8    10  2018      318.000000
     9    10  2018      317.000000
    10    10  2018      315.000000
    11    10  2018      314.000000
    12    10  2018      313.000000
    13    10  2018      311.000000
    14    10  2018      311.000000
    15    10  2018      310.000000
    16    10  2018      309.000000
    17    10  2018      328.000000
    18    10  2018      328.000000
    19    10  2018      400.000000
    20    10  2018      358.000000
    21    10  2018      327.000000
    22    10  2018      490.000000
    23    10  2018      407.000000
    24    10  2018      343.000000
    25    10  2018      327.000000
    26    10  2018      322.000000
    27    10  2018      320.000000
    28    10  2018      318.000000
    29    10  2018      320.000000
    30    10  2018      319.000000
    31    10  2018      317.000000
     1    11  2018      315.000000
     2    11  2018      314.000000
     3    11  2018      317.000000
     4    11  2018      334.000000
     5    11  2018      327.000000
     6    11  2018      325.000000
     7    11  2018      332.000000
     8    11  2018      325.000000
     9    11  2018      319.000000
    10    11  2018      316.000000
    11    11  2018      314.000000
    12    11  2018      315.000000
    13    11  2018      312.000000
    14    11  2018      311.000000
    15    11  2018      310.000000
    16    11  2018      311.000000
    17    11  2018      310.000000
    18    11  2018      309.000000
    19    11  2018      308.000000
    20    11  2018      308.000000
    21    11  2018      320.000000
    22    11  2018      317.000000
    23    11  2018      316.000000
    24    11  2018      312.000000
    25    11  2018      310.000000
    26    11  2018      308.000000
    27    11  2018      308.000000
    28    11  2018      308.000000
    29    11  2018      414.000000
    30    11  2018      335.000000
     1    12  2018      314.000000
     2    12  2018      312.000000
     3    12  2018      311.000000
     4    12  2018      308.000000
     5    12  2018      308.000000
     6    12  2018      308.000000
     7    12  2018      308.000000
     8    12  2018      306.000000
     9    12  2018      313.000000
    10    12  2018      310.000000
    11    12  2018      307.000000
    12    12  2018      305.000000
    13    12  2018      304.000000
    14    12  2018      304.000000
    15    12  2018      302.000000
    16    12  2018      302.000000
    17    12  2018      301.000000
    18    12  2018      301.000000
    19    12  2018      298.000000
    20    12  2018      299.000000
    21    12  2018      299.000000
    22    12  2018      298.000000
    23    12  2018      297.000000
    24    12  2018      296.000000
    25    12  2018      295.000000
    26    12  2018      294.000000
    27    12  2018      293.000000
    28    12  2018      292.000000
    29    12  2018      292.000000
    30    12  2018      291.000000
    31    12  2018      290.000000
     1     1  2019      290.000000
     2     1  2019      299.000000
     3     1  2019      288.000000
     4     1  2019      287.000000
     5     1  2019      286.000000
     6     1  2019      287.000000
     7     1  2019      287.000000
     8     1  2019      287.000000
     9     1  2019      287.000000
    10     1  2019      285.000000
    11     1  2019      284.000000
    12     1  2019      282.000000
    13     1  2019      282.000000
    14     1  2019      281.000000
    15     1  2019      280.000000
    16     1  2019      280.000000
    17     1  2019      278.000000
    18     1  2019      278.000000
    19     1  2019      278.000000
    20     1  2019      277.000000
    21     1  2019      276.000000
    22     1  2019      276.000000
    23     1  2019      275.000000
    24     1  2019      274.000000
    25     1  2019      273.000000
    26     1  2019      271.000000
    27     1  2019      271.000000
    28     1  2019      271.000000
    29     1  2019      270.000000
    30     1  2019      272.000000
    31     1  2019      272.000000
     1     2  2019      273.000000
     2     2  2019      276.000000
     3     2  2019      276.000000
     4     2  2019      275.000000
     5     2  2019      274.000000
     6     2  2019      273.000000
     7     2  2019      271.000000
     8     2  2019      270.000000
     9     2  2019      269.000000
    10     2  2019      268.000000
    11     2  2019      266.000000
    12     2  2019      265.000000
    13     2  2019      264.000000
    14     2  2019      263.000000
    15     2  2019      262.000000
    16     2  2019      261.000000
    17     2  2019      260.000000
    18     2  2019      260.000000
    19     2  2019      259.000000
    20     2  2019      258.000000
    21     2  2019      256.000000
    22     2  2019      255.000000
    23     2  2019      254.000000
    24     2  2019      254.000000
    25     2  2019      253.000000
    26     2  2019      253.000000
    27     2  2019      252.000000
    28     2  2019      251.000000
     1     3  2019      250.000000
     2     3  2019      250.000000
     3     3  2019      250.000000
     4     3  2019      249.000000
     5     3  2019      248.000000
     6     3  2019      247.000000
     7     3  2019      246.000000
     8     3  2019      245.000000
     9     3  2019      244.000000
    10     3  2019      244.000000
    11     3  2019      243.000000
    12     3  2019      242.000000
    13     3  2019      242.000000
    14     3  2019      242.000000
    15     3  2019      241.000000
    16     3  2019      241.000000
    17     3  2019      240.000000
    18     3  2019      239.000000
    19     3  2019      238.000000
    20     3  2019      238.000000
    21     3  2019      237.000000
    22     3  2019      237.000000
    23     3  2019      236.000000
    24     3  2019      237.000000
    25     3  2019      237.000000
